Molecule ChEMBL ID,-logIC50,GETAWAY_18,GETAWAY_19,GETAWAY_20,GETAWAY_24,GETAWAY_59,GETAWAY_60,GETAWAY_94,GETAWAY_95,GETAWAY_96,GETAWAY_100,GETAWAY_141,GETAWAY_145,GETAWAY_148,GETAWAY_149,GETAWAY_150,GETAWAY_153,GETAWAY_202,GETAWAY_203,GETAWAY_204,GETAWAY_229,GETAWAY_237,GETAWAY_238,GETAWAY_257,GETAWAY_258,WHIM_19,WHIM_77,WHIM_84,WHIM_101,MORSE_22,MORSE_40,MORSE_42,MORSE_43,MORSE_45,MORSE_75,MORSE_77,MORSE_90,MORSE_94,MORSE_193,MORSE_194,MORSE_197,MORSE_200,MORSE_203,MORSE_205,MORSE_206,MORSE_210,MORSE_211,MORSE_214,MORSE_216,MORSE_218,MORSE_219,MORSE_223,RDF_25,RDF_26,RDF_27,RDF_28,RDF_29,RDF_182,AUTOCORR3D_4,AUTOCORR3D_5,AUTOCORR3D_8,AUTOCORR3D_9,AUTOCORR3D_26,AUTOCORR3D_27,AUTOCORR3D_28,BalabanJ,Kappa3,PEOE_VSA3,PEOE_VSA4,JGI2,JGI3,JGI4,max_abs_charge,aliphaticHeterocycles,aliphaticRings,aromaticHeterocycles,HAcceptors,rotatableBonds,satureatedRings
CHEMBL2442017,17.32540736,-0.787887087,-0.93540455,-0.2041483,-0.382363961,-1.120552498,-0.023843407,0.195469341,0.320964637,0.354925902,0.317397186,-0.887292505,0.254652427,1.159067982,1.497637822,-0.032530427,1.086254236,-0.300363539,0.994210968,-0.458944299,1.049874784,0.574816952,0.316488186,-1.212833096,-1.102869088,-0.416988659,-0.589901483,-0.401367068,-0.384411722,-0.428256015,0.906964189,0.617798367,-1.441566416,1.959811592,-1.747043461,2.532015473,0.966810735,1.376992418,-1.00065408,0.82759148,1.175908952,0.914067214,-0.833693387,1.580409208,0.376484638,-0.403424295,0.408025587,0.867795699,-1.392200499,0.858454605,-0.043565341,1.070848724,-0.691369826,-0.649162445,-0.560148712,-0.475294174,-0.407218359,0.086785364,-0.535424191,-0.35062108,-0.20876557,-0.373056692,-0.716083595,-0.868825624,-0.994471632,-0.140361953,0.224268385,-1.379930219,-0.705658395,-0.157696541,-0.672115308,-1.485782273,0.175605163,-0.417060297,0.857320942,-1.331390355,-0.774489364,0.265030924,1.579912839
CHEMBL3687338,18.23835919,-0.192390592,-0.115203348,-0.03141378,-0.040549214,-0.242477572,-0.448825889,-0.099425582,0.176943455,0.457024666,-0.228860076,-0.023026905,-0.003753604,0.088217168,0.104018924,0.428723698,0.337593553,-0.488491416,-0.037219827,0.327730715,0.355017655,-0.278395404,-0.704263565,-0.201419578,-0.131879733,-0.887672814,-0.244209108,0.04018798,-0.075835742,-1.344572509,0.977505868,0.44314125,-1.746876313,-0.147030994,-1.403434874,-0.448699358,-0.12436637,-1.100994867,-0.416589519,0.610656642,0.914257211,1.262704131,-0.133538635,0.945191481,-0.051411567,0.138476876,-0.685959218,-0.595682883,-0.596945338,0.643811877,-1.001740991,1.267507836,-0.425154499,-0.360669642,-0.295604276,-0.475294174,-0.407218359,-0.80118543,-0.237738719,0.032171099,1.381053261,1.265533408,0.892651412,1.459068187,1.474650256,-0.393636802,-0.348244464,0.573271924,-0.705658395,0.9358115,1.11314423,-0.006581541,1.057625894,-0.417060297,-0.629914857,0.948005698,0.678233516,0.265030924,-0.499087154
CHEMBL3687354,19.33697148,-0.738262379,-0.866091772,-0.441658265,-0.439450548,-0.73419953,-0.64497165,-0.799801025,-0.687183636,-0.563962974,-0.593031585,0.065258291,-0.951242386,0.251172726,0.556003432,0.131947788,0.095273429,-0.305738621,0.556481802,0.225264642,-0.73690069,0.156414739,-0.411977821,0.332468023,0.036492169,-0.372464482,0.58106945,1.313716949,-0.510647349,-1.897233371,0.238034467,0.526737819,0.199278568,-0.189138806,-0.113842155,-0.006056557,-0.804819508,-0.280580158,0.249498829,0.496643719,0.014108817,1.078818737,0.230759327,0.815194475,-0.011780912,0.81675737,-0.128785314,-0.75146641,0.219446172,-2.231462906,-0.163157909,-0.770460496,0.17296565,0.804807606,0.69388712,0.124283395,-0.166985817,-1.008314366,-1.279637871,-0.815440154,0.390412382,0.372462974,-0.221088208,0.049663091,0.469259307,-0.821523736,0.200407935,2.070727687,-0.705658395,1.275965546,0.02698346,0.471175725,0.014449498,-0.417060297,0.857320942,-0.191692329,-0.290248404,1.149368804,1.579912839
CHEMBL3905801,11.51292546,1.011008576,0.404642485,1.274891028,0.577536421,1.232688305,0.204993315,0.269193072,0.320964637,0.04862961,0.833306823,-0.506272187,-0.197558128,0.895235173,-0.856448154,0.575323846,-0.801672703,1.408912604,-0.228411877,1.448246806,0.057221743,0.591224882,1.548585013,1.312294223,4.229355011,1.319454238,0.841338535,0.534676611,0.583394759,2.000102319,0.565201912,-2.430490814,1.238897909,-0.713308464,1.453606891,-0.515190766,-0.363444499,0.21613351,0.345480724,-1.228998313,0.315049822,-0.790404659,1.905860751,-2.184581525,2.685113898,-1.00938242,0.462092872,0.5100002,0.174861684,-0.545058762,0.363049388,-1.183481805,0.307061125,-0.155525441,-0.016438491,-0.40910704,-0.339831418,0.278049736,-0.341928634,-0.501003722,-1.239351645,-0.644860737,-0.804475628,-0.900497649,-0.22564326,-0.752542371,-0.316761733,0.667292427,0.948454501,0.451688745,2.286964885,-0.117813897,-0.8560835,-0.417060297,-0.629914857,2.087703724,1.646715435,-0.619306956,-0.499087154
CHEMBL5277486,9.210340372,-2.698438344,-2.483389917,-1.823534425,-1.228795943,-2.525472381,-1.821846218,0.674673592,0.392975228,0.610172812,-2.110412869,-1.17886598,0.060847903,0.561564267,-2.259483395,-3.390031385,-1.763719765,-0.59599306,-2.920194684,-3.344521135,-0.439104778,-3.010315737,0.833609117,-2.340686136,-1.504010113,-1.269308616,-0.738672381,-0.979300234,-2.881071917,1.100533124,1.228050455,-1.242225296,-0.412906917,0.358262748,-0.245346675,0.159222086,0.770644064,0.283106139,-0.648503751,0.938798641,1.0383043,0.787583431,0.182242033,0.553634234,-0.756148002,-0.722417596,-0.106315793,1.387707389,-0.990279598,-0.082430748,-0.387035195,1.145199995,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.6146656,0.938118896,0.9207958,1.197305356,-0.47401248,0.061766299,-0.56794139,-1.26060453,1.970950865,-1.347873155,-0.301293126,-0.705658395,-0.569370156,-0.36594415,-0.673936176,0.047410654,-0.417060297,-0.629914857,-0.191692329,0.193992556,-0.619306956,-0.499087154
CHEMBL4247089,15.86345343,-0.390889424,-0.750570476,-0.668372322,-0.160360569,-0.593707542,0.368448116,0.269193072,1.4011235,0.967518485,-0.198512451,1.139782055,-0.369828815,-0.959354281,-0.249093972,-1.019399719,0.077189837,-0.42399043,-0.178098179,-0.961358593,0.057221743,0.000539404,-0.726747084,0.242660944,-0.368002878,-0.372464482,-0.165344536,-0.102952874,-0.047783381,-0.789519176,-0.822523202,-0.27041518,1.060409046,-0.598600977,0.959404418,-0.921738232,-1.601746606,-0.191283319,-0.466915664,-0.387798161,-0.84794928,-1.092541822,-0.329699076,-0.414519025,0.022967706,-0.601019336,1.463741989,-0.646344192,1.199974649,-1.38070666,1.088737087,-1.583491641,-0.576783637,-0.649162445,-0.560148712,-0.475294174,-0.407218359,0.827823606,0.476706414,0.538003621,0.757908192,0.271507186,1.157827512,1.079003892,1.016310264,-0.168109309,-0.079146298,-0.895637442,0.948454501,-0.105187151,-1.216449457,-0.334248793,-0.915500477,-0.417060297,-0.629914857,0.948005698,-0.774489364,-0.619306956,-0.499087154
CHEMBL4785984,15.93577409,-0.415701778,0.023422208,1.015789248,-0.068740121,0.776089344,2.068378046,0.490364265,0.681017591,0.916469103,1.925821348,0.477643087,1.309810388,-0.338571201,0.767871169,-0.22561355,2.424439998,-1.10662587,0.470948516,-0.534967514,1.149140088,0.205638528,-1.162927347,-0.6455001,-0.790609644,-0.372464482,-1.280966296,-1.087661299,0.344949684,0.48806048,0.449659506,-0.227124099,-0.268863274,1.23962281,-0.349277668,1.008412353,-0.47991846,-0.040594903,-1.792710374,1.194386963,0.983797363,0.296109946,-0.187702339,1.46249454,-0.117462659,-1.031854013,0.735940159,0.521082361,-0.341327608,0.2567256,-0.305712249,1.265649054,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.281954553,1.101845905,1.946131993,0.174708319,-1.53793117,1.387646799,0.461399411,-0.861405183,0.153990528,-0.496876201,-1.379930219,-0.705658395,-1.386999698,-0.441249307,-0.565143712,-1.694765471,-0.417060297,0.857320942,-1.331390355,-1.258730324,-0.177138016,-0.499087154
CHEMBL3905460,11.51292546,0.217013249,0.566372299,1.145340138,0.011603964,1.197565308,0.531902917,-0.541767967,-0.615173045,-0.819209883,0.71191632,-0.411017107,-0.197558128,1.461699734,-0.922362561,0.350060203,0.004855472,1.532539494,-0.379352969,0.740900365,-0.637635386,1.124482604,1.957785054,1.001375922,0.616737967,0.848770082,0.688888358,0.722572854,0.190661694,1.382844733,-0.959957854,-1.496000595,0.219632561,-0.945627426,0.238250594,-0.6557726,-1.129720555,-0.872171717,0.118727808,-1.334725989,-1.415153442,-0.618756043,-0.573331181,-1.449572637,1.978080033,0.020694734,-0.057163716,1.373458896,0.054318439,-2.463818868,1.476217005,-1.412855475,-0.028794946,0.244379466,-0.528185759,-0.221163894,-0.407218359,0.511421924,-0.341928634,-0.241251886,-1.407121472,-0.815708994,-1.034294915,-1.153873846,-0.580487124,-0.717310943,-0.241617989,0.18299965,0.948454501,-0.135126716,1.068637735,1.872194153,-0.50562149,-0.417060297,-0.629914857,2.087703724,1.646715435,-0.619306956,-0.499087154
CHEMBL3937790,11.51292546,0.936571514,0.947592576,0.972605618,0.041909189,0.776089344,-0.121916287,-0.431182371,-0.543162454,-0.666061737,0.347744812,-0.738601649,-0.176024292,1.003872212,-0.564541493,0.732650834,-0.693171155,1.37666211,-0.057345306,1.220177159,-0.637635386,0.95219934,1.746439978,1.100473388,2.269935387,1.255848271,1.067694255,0.428494901,0.232740237,1.236903986,-0.877253815,-1.303429927,1.072934581,-0.367734008,1.177871606,-0.551286102,0.703211771,-0.364295945,0.899320408,-1.34792957,-0.855050861,-1.062061122,0.717605284,-0.928689626,1.15933367,-0.664559702,0.553024215,-0.136564764,-0.381288519,-0.219968806,0.568270233,-1.377910378,1.117066942,1.463738639,0.582356818,0.972682116,-0.106832502,0.585703668,-0.178201624,-1.088863139,-1.447066668,-0.629329077,-1.158043762,-0.789645562,-0.595272285,-0.930416409,-0.291295449,0.18299965,0.948454501,0.403676571,1.237946971,0.070718052,-0.900475721,-0.417060297,-0.629914857,2.087703724,1.646715435,-0.619306956,-0.499087154
CHEMBL4550460,10.89773983,0.37829355,2.380056648,5.118234098,-1.030050049,1.583918276,1.839541324,-1.463314602,-2.631469589,-2.55488887,2.68451199,-0.088079154,1.71895327,1.283224598,0.786703857,2.702813803,3.813259816,-0.257362881,0.325038794,1.937439672,-1.630288427,0.074375089,0.950523414,-1.155852053,-0.44313297,-1.091211909,-1.284805545,-1.215861223,-1.16987785,2.354188066,2.259418463,-0.528668867,-2.805283955,3.991150516,-4.254113518,4.752828499,2.572925349,3.319198668,-1.772688715,0.783029393,1.092442323,1.655059717,-0.995766246,2.464433596,-0.930178271,-0.108194057,-1.054950883,1.984877577,-0.813923179,0.733420006,-0.4674014,0.536263088,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,0.758286404,3.289834125,5.022140574,-1.582880337,-2.726103138,-1.211078982,-2.246558696,-2.916542563,2.957664067,-0.788865607,-1.379930219,-0.705658395,1.55761019,2.657251231,1.867553927,0.06691878,-0.417060297,2.344556742,-1.331390355,-0.774489364,-0.177138016,1.579912839
CHEMBL3353597,18.60701032,0.328668842,-0.011234181,-1.013841362,1.063124794,0.389736376,-0.57958973,-0.35745864,-0.903215408,-0.870259265,-0.83581259,0.183746317,-0.348294979,-1.145589206,-0.898821701,0.210611282,-0.468934622,1.500289001,-0.369290229,0.760732508,-0.042043562,-0.245579544,0.42890578,1.282564983,1.112797813,0.034613706,-0.137509981,0.371270013,1.859777218,0.093302721,-1.717672793,1.798599906,-0.596092855,-1.497384961,0.12583544,-1.183904355,-0.142756995,-0.520565413,2.564541279,-1.492310729,-1.846874203,-2.515567811,-1.468600743,-2.192860164,-0.940516703,1.347293598,-3.865747529,-2.220011123,1.380294133,1.301285474,0.88112439,-2.131460507,-0.217220079,-0.458611265,-0.560148712,-0.475294174,-0.407218359,0.602013033,-0.074011709,-0.377963378,0.142752162,0.698627828,0.963365039,0.936479781,0.95716962,0.875666091,1.279565074,1.102142134,0.948454501,0.906976602,0.797552723,0.988794863,1.489041027,-0.417060297,-0.629914857,-0.191692329,0.193992556,0.707199864,-0.499087154
CHEMBL3977053,11.51292546,-1.110447689,-0.531080013,-0.312107375,1.066648657,0.424859373,-0.285371088,0.158607476,-1.119247181,-1.533901231,-0.259207702,-0.672387752,-1.274249925,0.196854207,-1.251934597,-0.243491617,-0.186830597,1.489538837,-0.676203783,0.126103926,0.156487047,0.213842493,1.080927823,0.496598201,0.287373011,0.931457839,1.070573692,1.445646488,1.635358324,1.366097434,-0.249676113,-1.031741077,-0.093505794,0.305990981,0.859715507,-0.049750911,-0.351184082,-1.625613797,1.024598409,-1.07844448,-2.280347302,0.203666653,0.586901365,-0.022961779,0.236054273,-0.473422015,-1.565430314,-0.469662875,-1.345304223,0.867832199,0.247283783,0.275661884,1.102990622,0.947089563,2.511354993,-0.082418671,0.268554641,0.431357768,-1.205216503,-1.006836244,-0.767998324,-0.031360178,-1.140365355,-0.599613415,0.084845121,-0.146520151,1.402949064,-0.347503994,-0.07868646,0.050410526,1.018349501,1.531955152,1.489835421,-0.417060297,-0.629914857,2.087703724,3.099438315,0.707199864,-0.499087154
CHEMBL3682606,18.01521564,-0.576982078,-0.022786311,-0.193352392,2.439545827,0.635597355,0.466520996,0.084883745,-0.327130681,-0.563962974,0.378092438,0.737852085,-0.563633339,-0.656722529,-0.65399676,-0.132647602,-0.172363724,0.430647642,-0.615827346,-0.022637148,-0.439104778,-0.08970421,-0.317547043,-0.062683125,0.079759052,-0.137122405,-0.098797554,0.47877731,0.344949684,-0.45696567,-1.451317141,0.841717749,0.310442685,-1.172138414,0.715484742,-1.231398218,-1.289105975,-0.78845593,1.294724951,-0.612490103,-0.896000234,-1.167853626,0.273002834,-0.728883557,0.025839493,1.249400107,-1.926698082,-0.958544513,0.713178093,0.866790245,-0.943858189,-0.139589963,-0.313284794,-0.402764896,-0.397613699,-0.126661408,-0.406456925,-0.699770832,-0.28239154,-0.063526946,0.614105483,0.543311231,0.715867345,0.936479781,0.868458654,0.067442185,0.820557659,1.102142134,-0.705658395,0.378336812,0.479239619,0.960776553,1.489041027,-0.417060297,-0.629914857,-0.191692329,0.193992556,0.707199864,-0.499087154
CHEMBL5266190,15.76743878,1.594098895,-0.196068255,-0.07459741,-0.695283029,-0.207354574,-0.121916287,0.416640534,1.041070545,1.886407361,-0.441293456,0.65769842,2.429569856,0.103736745,0.749038482,-1.187453547,-1.492465894,-0.821746513,0.556481802,-1.285283599,0.057221743,-1.271075165,-0.178149226,-0.33334308,-0.471306754,-0.397906869,-0.97254663,-1.447614152,-1.338192021,0.846931169,1.701166204,-0.794386533,-0.289217267,0.403274547,-0.185957537,0.174420122,1.218149281,1.064453481,-0.614948565,0.912127408,1.061638064,1.086272047,0.723251694,-0.105300674,0.564299483,-1.512281172,-0.273081769,1.018829729,-1.171589848,-0.106395712,-0.422912965,0.210232766,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.170963216,0.893466075,0.510661323,-0.336590199,-0.48954414,-0.380193868,-0.963841698,-1.290174852,1.929012057,-1.312423044,-0.345870559,-0.705658395,-0.157696541,0.497732699,0.062842507,0.239668682,-0.417060297,-0.629914857,-0.191692329,-0.290248404,-0.619306956,-0.499087154
CHEMBL104,11.73606902,-1.346165052,-0.022786311,3.919888365,-0.557147585,3.269822135,7.821987041,1.006430381,2.409271772,1.324864159,8.268475118,0.632142179,1.288276552,-1.455980746,-0.865864497,-1.541439271,3.252668483,-1.902138037,-1.551662116,-1.82736218,0.255752351,0.107190949,-1.823942798,-1.912089594,-1.39198578,-1.084851312,-1.531477291,-1.204335362,-1.436375287,-1.490513256,1.735220808,1.550795791,-1.908142566,0.808380737,-1.691896404,1.076803516,-1.98181953,-1.999544311,-1.631754281,1.108596694,1.080452642,1.131214394,-0.721183454,1.115015452,-0.008621947,-0.641313226,0.86935294,-0.042841341,0.178494494,-0.736257501,-0.329630763,0.485332467,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-1.334649934,3.929857889,6.649007334,-3.428348427,-4.170547492,0.645153719,-2.626622992,-3.581874808,1.185995901,-1.318386848,-0.830163336,-0.705658395,-0.586523224,1.114229306,-2.965339224,-2.450574487,-0.417060297,-0.629914857,-0.191692329,-1.258730324,-0.619306956,-0.499087154
CHEMBL294199,13.81551056,0.676041798,0.601028688,0.422014335,-0.963096645,-0.699076533,-1.364172775,-0.762939159,-0.975225999,-0.921308647,-0.957203093,-1.295030712,-0.197558128,1.205626713,0.55129526,0.607504366,-0.841456604,-0.047734675,0.239505508,0.10957714,-0.73690069,0.509185232,0.847099228,-0.708674735,-0.96267097,0.594346215,1.052977134,-0.047570327,0.162609332,0.155506974,1.586840033,-0.567481559,-1.266208936,2.183418593,-1.942179201,2.509218419,0.911638859,2.041137659,-0.463054628,0.636667697,0.85670674,1.271158632,-0.449528429,1.530961121,0.857796075,-0.776142784,0.561801371,0.953286659,-0.990279598,0.351022526,-0.614261073,0.921030914,2.202425347,0.7815149,0.634721655,0.910388342,0.303961339,0.309482331,-0.996836672,-1.102534289,-0.775987363,-0.334227543,-2.218748162,-1.850658388,-1.334530335,1.449974551,1.81427746,-1.379930219,-0.705658395,-1.015349906,-2.003485299,-0.6842888,0.427760202,-0.417060297,-0.629914857,-1.331390355,-0.774489364,1.591537744,-0.499087154
CHEMBL2443064,14.59814491,1.470037125,1.386573501,0.09813711,0.58246983,0.530228364,-0.350753009,0.600949861,0.176943455,0.712271576,0.196006683,-1.05805466,-0.369828815,0.406368496,1.591801261,1.301173361,-0.667854127,0.667151259,2.040735873,1.263146803,2.141793129,-1.205443445,0.581793707,0.976601555,0.267248879,2.235380161,0.577070232,-0.656486265,1.915881941,0.308625135,-0.497788228,-0.815285675,0.166399041,0.091095942,-0.1944417,0.696852613,0.78903469,1.215141897,0.50619799,-0.628103337,-0.23951906,-0.821330334,0.057811902,-0.65191459,-0.083575577,0.419242641,0.846532333,-0.413935435,1.235972495,-0.905054209,0.469247588,-1.350028651,0.300393394,0.324921718,0.15051693,0.516451014,0.878082852,0.530251827,0.685086245,-0.801769005,-1.111527016,-0.163379286,-1.016616508,-1.011349735,-0.52134648,-1.533918769,-0.205154549,-0.366767233,0.948454501,0.099599469,-0.934202121,1.893165094,0.133061781,3.293925204,2.344556742,-1.331390355,-1.258730324,-1.945813775,1.579912839
CHEMBL3894821,11.51292546,0.614010913,0.312225448,0.52997341,-0.695283029,0.073629402,-0.939190292,-0.83666289,-1.191257772,-0.870259265,-0.350250579,-1.493672402,-0.82203937,2.656707164,0.706664934,1.737398192,-1.091010165,1.129408329,0.576607281,1.253230731,-0.935431299,1.460845168,2.272554316,-0.615151501,-0.468623537,-0.620527753,2.456062661,1.406710199,-0.861301871,0.645963583,-0.227783867,-1.057118607,-0.112294096,0.336482845,-0.213531066,0.436586245,1.549180537,1.17607453,-0.280352016,0.700507011,0.462615133,0.44695604,0.559296698,0.066089526,0.827355137,-0.634339284,0.30901926,0.961835755,-0.891202958,-0.164745192,-1.065364237,0.114319626,4.465255623,4.157273586,2.743596444,3.406740524,4.004532363,-0.454389022,-0.981952399,-1.731407154,-1.391143393,-1.351551254,-2.059642502,-1.45475808,-1.127538081,-1.792430981,-0.471146285,-0.280396452,-0.705658395,-0.318506547,-0.339772124,-0.460464326,-2.50844293,3.293925204,2.344556742,0.948005698,1.646715435,-0.619306956,-0.499087154
CHEMBL2387742,13.92087107,1.28394447,1.282604335,1.210115583,-1.215405262,-0.453215554,-0.089225327,-0.873524756,-1.335278953,-1.278654321,0.226354309,-0.417986991,1.395945731,0.833156865,0.494797196,1.594373657,0.739049282,-0.891622582,-0.218349137,0.750816437,-0.637635386,-0.237375579,0.442395891,-1.630281173,-0.950931893,-1.103933102,-0.943272356,-1.070226469,-1.47845383,1.669941284,2.292256831,-0.309227873,-1.133125135,2.31845399,-1.672807038,2.571910318,1.573701371,2.738769214,-1.57294978,1.384980656,0.54396051,2.04341054,0.061785301,1.372100753,-0.161975352,-0.526630614,-0.554301868,1.096088226,-0.616100155,0.218694243,-0.652530695,0.389419328,-0.735574412,-0.64944308,-0.560148712,-0.475294174,-0.407218359,-0.914164849,1.875828133,1.330930277,-1.830540557,-0.318695883,-1.653039149,-2.246558696,-1.985077419,2.301939596,-0.800217617,-1.379930219,-0.705658395,-0.655688818,1.253214736,0.569704988,0.478111022,-0.417060297,0.857320942,-1.331390355,-1.258730324,-0.619306956,-0.499087154
CHEMBL4247840,18.6438243,0.713260328,-0.138307607,-0.603596877,0.228673947,-0.101985583,0.466520996,-0.320596774,-0.039088318,-0.104518536,-0.259207702,1.686917939,0.276186263,-1.029192378,-0.376214615,0.013952546,0.221858568,0.591900108,-0.107659003,0.403753931,-0.042043562,0.140006809,0.046685961,1.035440676,0.715681614,0.009171319,-0.607498041,-0.34645634,0.61144712,-0.643578428,-1.043878128,-0.207717753,-0.320531102,-0.54632921,-0.211410025,-0.536088066,-1.889866403,0.679360862,0.870435616,-1.938261681,-2.206472419,-1.732080316,-2.536817731,-0.408701603,-1.066013778,1.423748672,-0.51743781,-2.195630368,2.131955572,-3.026995538,2.406647179,-2.029971022,-0.728412775,-0.64944308,-0.560148712,-0.475294174,-0.407218359,3.191495403,0.580896329,0.223567188,0.885732821,0.488950422,1.316933172,1.158183953,0.898028976,0.88244943,0.440667543,-1.379930219,2.602567396,0.918745948,-0.110039898,-1.025168881,0.485397838,-0.417060297,-0.629914857,-0.191692329,-0.774489364,-0.619306956,-0.499087154
CHEMBL3687353,20.72326584,-1.060822981,-1.097134364,-0.646780507,0.099700548,-0.488338551,-0.383443969,-0.652353563,-0.831204817,-0.717111119,-0.107469574,-0.237931658,-0.972776221,0.996112423,0.617209667,0.03898184,0.796916774,0.32852108,0.737611112,0.2979825,-0.73690069,0.861955725,0.208567296,0.492882047,0.4842541,-0.556921786,0.451014891,1.439333103,-0.440516445,-1.720190497,-0.305622962,1.452271263,-0.225023904,0.557185859,-0.391698481,0.408089927,0.62964927,-0.760550668,-0.102943401,0.31380713,1.04485251,0.643078212,-0.284527802,0.659242817,-0.98617811,0.328839681,0.877427925,-0.525706949,-0.453944722,0.043124828,0.395100196,0.533289037,2.191312462,0.138580063,0.350115366,-0.143296677,-0.133482705,-0.687316408,-1.413596333,-0.815440154,0.382423342,0.714159488,-0.061982548,0.239695238,0.720607044,-1.119460229,0.386093159,2.070727687,-0.705658395,1.128783507,0.631426267,-0.433535842,0.014449498,-0.417060297,2.344556742,-0.191692329,-0.290248404,1.591537744,3.658912833
